,GEOID,HW_ER_Visits_SC_z4,HW_Urgent_Care_Visits_SC_z4,SCR_Wellness_z4,OS_Emotion_z4,InMarket_LTC_Ins_z4,Ins_ADaD_z4,Ins_Dental_z4,Ins_Homeowners_z4,Ins_Life_z4,Ins_Renters_z4,Ins_Supplemental_z4,Ins_Vision_z4,RegB_Ins_Auto_IM_z4,RegB_Ins_Health_IM_z4,RegB_Ins_Life_IM_z4,HW_Primary_Care_Doctor_SC_z4,RegB_Ins_Employer_AH_z4,RegB_Ins_Market_AH_z4,RegB_Ins_Medicare_AH_z4,HW_Primary_Care_Visits_SC_z4,Spendex_PERS_INS_v2_z4,HW_Med_Spec_Visits_SC_z4,HW_Med_Utilization_z4,HW_Sleep_v3_z4,HW_Stress_v2_z4,LT_Exercise_z4,HW_Telemedicine_SC_z4,OS_Innovator_z4,OS_Laggard_z4,YouTube_Creator_z4,Twitch_Viewer_z4,Smartphone_Android_z4,Smartphone_Iphone_z4,Smartphone_None_z4,IoT_FinTech_Digital_z4,RegB_FinTech_Digital_z4,LT_High_Tech_Leader_v2_z4,Age_z4,OS_RiskTaking_Fin_z4,HW_Job_Satis_z4,OS_EPFI_z4,OS_Fin_Planning_z4,OS_Fin_IMPControl_z4,OS_Fin_IMP_z4,OS_Fin_Motivation_z4,OS_Fin_Organization_z4,Spendex_Plus_v2_z4,InvestorIQ_Plus_v4_z4,Invest_Active_z4,Invest_Real_Estate_z4,IncomeIQ_Plus_v3_z4,WealthIQ_Plus_v4_z4,Investments_z4,AIQ_Employment_z4,Job_Seeker_z4,Job_Seeker_Active_z4,Focus_Score,AIQ_ATP_v2_z4,GC_BRUTIL,Education_Coll_v2_z4,Education_Grad_v2_z4,Education_HS_v2_z4,Education_LTHS_v2_z4,InMarket_Aldi_z4,DistanceIQ_Aldi,InMarket_BiLo_WinnDixie_z4,DistanceIQ_Costco,InMarket_Costco_z4,InMarket_H_E_B_z4,InMarket_Kroger_z4,DistanceIQ_Kroger,InMarket_Meijer_z4,InMarket_Publix_z4,DistanceIQ_Publix,InMarket_Safeway_z4,DistanceIQ_Safeway,InMarket_SamsClub_z4,DistanceIQ_Sams,InMarket_Sprouts_z4,DistanceIQ_Sprouts,InMarket_TraderJoes_z4,DistanceIQ_TraderJoe,InMarket_Whole_Foods_z4,LT_Food_Delivery_Service_v2_z4,Grocery_Farmers_Mkt_z4,Grocery_Organic_z4,Grocery_Trips_z4,HW_BMI_z4,HW_Diet_z4,Diet_CageFree_Eggs_z4,Diet_Fake_Meat_Alt_z4,Diet_FreeRange_Chicken_z4,Diet_GrassFed_Beef_z4,Diet_Vegetarian_z4,HW_Junk_Diet_z4,Home_Age_z4,HomeValueIQ_z4,HomeValueIQ_Equity_z4,Homeowner_Pct_z4,Affordability_Index_scf_z4,Affordability_Index_z4,Premover_v2_z4,HS_Assimilation_z4,HS_Bilingual_z4,HS_First_Generation_z4,HS_Primary_Lang_Spanish_z4,HS_Second_Generation_z4,NumberOfAdults_z4,NumberOfChildren_z4,PersonsatResidence_z4,Cohabitate_z4,LT_Grand_Parent_z4,LT_Dog_Owner_v3_z4,LT_Cat_Owner_v3_z4,LT_Pet_Owner_v3_z4,LT_Other_Pet_Owner_v3_z4,HS_Generations_in_Home_z4,LT_Single_Parent_v2_z4,OS_RiskTaking_Health_z4,HW_Alcohol_v2_z4,HW_Smoking_Cigars_SC_z4,HW_Smoking_Hookah_SC_z4,HW_Smoking_z4,Auto_Age_z4,Auto_Avg_Mileage_z4,Number_of_Autos_z4
471,13089023801,4.38479809976247,4.146476642913697,59.12826603325416,4.185273159144893,1.2121931908155186,4.554235946159936,4.616785431512272,1.7038796516231196,4.302454473475851,3.0696753760886777,3.2383214568487726,4.849564528899446,5.255740300870942,5.996041171813143,5.642913697545526,3.229612034837688,4.038004750593824,4.33729216152019,2.7688044338875692,2.985748218527316,419.19239904988126,4.883610451306414,11.225653206650831,3.736342042755344,5.738717339667458,4.8970704671417264,5.995249406175772,4.97624703087886,3.264449722882027,5.475059382422803,3.555027711797308,85.59619952494062,76.2541567695962,2.2604908946951703,5.259699129057799,6.066508313539193,4.807600950118765,42.67066346922462,5.391132224861441,4.80443388756928,3.9572446555819476,3.3460015835312746,2.6595407759303247,6.223277909738718,5.341250989707047,2.592240696753761,20134.899445764055,35.05200729927007,0.7996832937450514,1.2731591448931117,77.60095011876484,145.31715771230503,8.494853523357087,4.918448139350752,23.67616785431512,67.8978622327791,40.96753565768621,42.30190174326466,34.06755942947702,14.885985748218527,5.091053048297704,74.72129849564529,5.311163895486936,4.464766429136976,1.4971616871704745,5.687252573238322,9.604534270650264,5.199524940617577,5.634996041171813,4.912114014251782,1.282355008787346,4.971496437054632,4.701504354711005,2.025456942003515,3.1979414093428344,481.0052724077329,4.391132224861441,8.48420913884007,4.9200316706254945,5.698637961335677,5.238321456848773,4.607117750439367,5.823436262866192,5.9754552652414885,4.956452889944576,5.399049881235155,4.244655581947743,1.7513855898653998,6.070467141726049,5.002375296912114,6.290577988915281,3.611243072050673,5.104513064133017,5.170229612034838,2.039588281868567,79.48154815481548,333.5031731640979,117.2792384406165,27.264449722882027,155.0,155.0,4.939034045922407,1.0229612034837687,1.0696753760886777,1.0649247822644496,1.0752177355502772,1.0649247822644496,119.94849445324881,105.90243902439025,2.7184035476718402,8.073634204275534,2.5154394299287413,2.161520190023753,1.8543151227236738,1.9635787806809184,4.210609659540776,0.013460015835312747,5.980205859065716,5.3610451306413305,4.967537608867775,4.70387965162312,5.820269200316706,4.094220110847189,2.736342042755344,4.034837688044339,1.0237529691211402
472,13089023802,4.9851150202977,4.230040595399188,50.13937753721245,4.200270635994587,1.1474966170500676,4.40595399188092,4.152909336941813,1.4641407307171854,3.9986468200270635,2.928281461434371,3.0324763193504736,4.895805142083897,5.387009472259811,6.2313937753721245,5.856562922868742,2.855209742895805,3.4262516914749663,4.311231393775373,2.6630581867388363,2.918809201623816,358.34641407307174,4.568335588633288,17.294993234100136,3.5047361299052775,6.077131258457375,4.683355886332882,5.924221921515562,5.041948579161028,3.216508795669824,5.658998646820027,3.8538565629228687,89.95669824086603,64.18403247631935,1.912043301759134,5.05277401894452,5.658998646820027,4.857916102841678,41.235694822888284,5.474966170500677,4.330175913396482,3.6387009472259813,2.803788903924222,2.4073071718538563,6.373477672530447,5.346414073071719,2.4979702300405955,17952.163734776725,7.1570247933884295,0.36400541271989173,1.3829499323410013,64.1041948579161,89.58186738836265,6.7550744248985115,4.909336941813261,30.30040595399188,80.04330175913397,32.00225237449118,33.878213802435724,37.65142469470828,15.296346414073072,4.327469553450609,74.69418132611638,5.705006765899864,5.086603518267929,1.8295741556534508,5.629228687415426,9.136402349486051,4.7280108254397835,5.54127198917456,5.28958051420839,1.754229074889868,5.441136671177267,5.077131258457375,2.5334361233480176,3.0054127198917455,481.3445080763583,4.584573748308525,8.786138032305432,4.446549391069012,6.1842143906020555,4.7604871447902575,5.197004405286344,5.7537212449255755,5.974289580514208,4.733423545331529,5.293640054127199,3.7253044654939105,2.029769959404601,6.077131258457375,4.703653585926928,6.350473612990528,3.3301759133964817,4.841677943166441,5.125845737483085,2.6211096075778078,77.56500802568219,304.42045454545456,99.10551948051948,23.746955345060893,155.0,155.04059539918808,4.829499323410014,1.0094722598105548,1.0825439783491204,1.077131258457375,1.0987821380243572,1.0893098782138024,121.34464043419267,127.1076923076923,2.9615384615384617,12.822733423545332,2.4709066305818674,2.1109607577807847,1.9769959404600812,2.06765899864682,4.446549391069012,0.03112313937753721,6.382949932341002,5.522327469553451,4.876860622462788,4.875507442489851,6.006765899864682,4.640054127198917,2.5764546684709067,3.8430311231393777,0.9742895805142084
473,13089023803,4.87173100871731,4.0,49.55666251556662,4.323785803237858,1.1369863013698631,4.404732254047323,4.185554171855542,1.7584059775840597,4.348692403486924,2.7571606475716064,3.361145703611457,4.63013698630137,4.937733499377335,6.114570361145703,5.500622665006227,3.1220423412204235,3.5367372353673723,4.302615193026152,2.712328767123288,3.331257783312578,345.93524283935244,4.816936488169365,19.25653798256538,3.887920298879203,5.65628891656289,4.427148194271482,5.4707347447073476,4.88667496886675,3.488169364881694,5.4321295143212955,3.489414694894147,83.53300124533001,69.10336239103363,3.6936488169364883,4.816936488169365,5.466998754669987,4.63387297633873,43.86658031088083,5.323785803237858,4.51307596513076,3.608966376089664,3.1232876712328768,2.7422166874221667,6.34371108343711,4.922789539227895,2.547945205479452,17445.02490660025,10.048933500627353,0.5118306351183064,1.3574097135740972,62.54794520547945,113.24094881398253,10.87173100871731,4.7534246575342465,26.017434620174345,76.00747198007473,35.347632600258734,36.45952677459527,37.66486416558862,14.840597758405977,3.5653798256537983,73.20174346201743,8.400996264009963,4.924034869240349,2.003923566878981,5.677459526774595,9.45788535031847,4.709838107098381,5.564134495641345,5.2079701120797015,1.8862165605095542,5.136986301369863,4.613947696139477,1.9582165605095543,3.282689912826899,480.6388407643312,4.861768368617684,8.728433121019108,4.244084682440847,5.797707006369427,4.76214196762142,5.2936178343949045,5.726027397260274,5.480697384806974,4.506849315068493,5.017434620174346,3.655043586550436,2.394769613947696,5.778331257783313,4.454545454545454,6.090909090909091,3.058530510585305,4.521793275217933,4.8368617683686175,2.5740971357409714,78.07588075880759,288.3097112860892,108.54593175853019,37.8854296388543,155.22789539227895,155.1519302615193,4.1631382316313825,1.0087173100871731,1.0311332503113324,1.0323785803237857,1.037359900373599,1.0323785803237857,140.1811125485123,113.93521126760564,3.1943661971830988,9.393524283935243,2.884184308841843,2.115815691158157,1.8792029887920298,1.9651307596513077,4.254047322540473,0.007471980074719801,6.153175591531756,5.140722291407223,4.673723536737235,4.6251556662515565,5.803237858032379,4.326276463262765,2.8729763387297633,3.9016189290161893,0.9937733499377335
474,13089980000,6.0,4.5,74.5,6.5,1.0,2.0,3.0,1.0,4.0,2.5,3.5,3.0,6.5,6.5,6.5,3.5,4.0,5.5,4.0,3.0,237.0,4.5,0.0,5.0,5.0,3.0,5.0,5.5,3.5,4.5,3.5,50.0,0.0,0.0,4.0,5.5,5.0,51.0,6.0,5.5,2.5,3.0,3.5,5.0,4.5,4.0,12917.5,5.0,0.0,0.0,57.0,5.0,0.0,4.5,50.0,50.0,64.21000000000001,44.5,23.975,0.0,0.0,100.0,0.0,5.0,2.455,5.5,8.43,4.5,3.0,5.5,1.195,5.5,5.5,1.105,5.0,479.375,4.0,6.49,2.5,3.66,5.5,3.1799999999999997,5.0,5.0,6.0,4.0,3.0,2.0,5.5,2.5,5.0,1.0,3.0,3.0,3.5,,,,0.0,155.0,157.0,4.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,3.5,1.5,2.5,2.0,4.0,0.0,4.0,6.0,4.5,6.0,6.0,4.0,3.5,3.5,0.0
475,13091960100,5.170454545454546,3.8344155844155843,30.176948051948052,4.48051948051948,1.5016233766233766,3.2337662337662336,2.5259740259740258,1.9107142857142858,3.6298701298701297,1.849025974025974,4.068181818181818,3.6623376623376624,4.451298701298701,4.762987012987013,5.0811688311688314,4.241883116883117,2.853896103896104,4.058441558441558,3.5146103896103895,4.4935064935064934,195.08116883116884,4.077922077922078,33.378246753246756,4.467532467532467,4.199675324675325,2.0974025974025974,3.4967532467532467,4.10551948051948,5.045454545454546,3.392857142857143,2.823051948051948,66.9237012987013,5.5227272727272725,21.435064935064936,2.866883116883117,3.977272727272727,3.4334415584415585,56.60919540229885,3.7142857142857144,4.207792207792208,3.163961038961039,2.8051948051948052,5.02435064935065,4.035714285714286,3.4512987012987013,4.746753246753247,10486.27435064935,43.80324909747292,0.275974025974026,0.5681818181818182,48.76461038961039,159.36806722689076,18.93668831168831,3.0357142857142856,16.0275974025974,4.2272727272727275,40.39964071856288,35.18861788617886,36.86329341317366,8.079545454545455,2.1266233766233764,78.85876623376623,10.935064935064934,3.574675324675325,30.20100529100529,6.392857142857143,101.29742504409171,3.801948051948052,3.832792207792208,3.3214285714285716,19.375714285714288,4.954545454545454,5.3441558441558445,23.194708994708993,3.4009740259740258,511.3288183421517,5.5941558441558445,39.641940035273365,2.159090909090909,100.06666666666668,2.5974025974025974,105.559417989418,2.987012987012987,3.094155844155844,2.7548701298701297,2.5373376623376624,2.301948051948052,4.375,3.435064935064935,3.0762987012987013,3.7857142857142856,3.167207792207792,3.6185064935064934,3.4448051948051948,4.4772727272727275,43.95169082125604,239.6156862745098,138.37843137254902,77.96915584415585,159.0,164.2012987012987,3.477272727272727,1.0081168831168832,1.021103896103896,1.0146103896103895,1.021103896103896,1.0162337662337662,176.8051689860835,126.93706293706293,3.339160839160839,22.079545454545453,4.150974025974026,3.676948051948052,4.887987012987013,4.396103896103896,3.7662337662337664,0.006493506493506494,4.410714285714286,3.6282467532467533,2.823051948051948,3.9642857142857144,3.970779220779221,4.529220779220779,3.397727272727273,3.482142857142857,1.344155844155844
476,13091960200,5.128022759601707,4.182788051209104,29.933143669985775,3.9438122332859176,1.461593172119488,3.739687055476529,2.6877667140825037,2.186344238975818,3.7304409672830725,1.7467994310099573,4.135846372688478,3.2233285917496444,4.351351351351352,4.392603129445234,4.608819345661451,4.120199146514936,2.344950213371266,4.073968705547653,3.934566145092461,4.2475106685633,225.00071123755333,3.873399715504979,23.16216216216216,4.411806543385491,4.455903271692746,2.0995732574679944,3.5633001422475106,4.301564722617354,4.5974395448079655,3.9210526315789473,3.072546230440967,57.77311522048364,2.7844950213371265,25.524182076813656,3.0746799431009957,3.406827880512091,3.731152204836415,54.45428156748911,3.9395448079658606,3.902560455192034,3.37624466571835,2.7147937411095304,4.570412517780939,4.401137980085348,3.391891891891892,4.733285917496444,11919.0213371266,54.59701492537314,0.8413940256045519,1.305832147937411,53.85064011379801,194.38548752834467,22.798719772403985,3.3079658605974394,20.61948790896159,6.559743954480797,37.95973400431344,38.66999287241625,35.66327821711,14.66429587482219,4.600284495021337,65.5796586059744,15.157183499288763,3.232574679943101,40.400719373219374,6.670697012802276,112.6801566951567,3.956614509246088,4.127311522048364,3.9011379800853483,27.935121082621084,4.844950213371266,5.340682788051209,33.278276353276354,4.2980085348506405,520.6553774928775,5.581792318634424,51.560349002849,2.571123755334282,110.77623931623931,2.8499288762446655,118.45618945868945,3.126600284495021,3.4281650071123755,2.9935988620199145,2.639402560455192,3.0597439544807967,4.024182076813656,3.4118065433854907,3.224039829302987,3.5142247510668563,3.181365576102418,4.020625889046942,3.2432432432432434,5.746088193456615,46.10260869565217,264.49274047186935,174.0899182561308,69.66073968705548,159.0,167.92460881934565,3.1294452347083928,1.0362731152204836,1.0867709815078237,1.077524893314367,1.1059743954480796,1.0846372688477952,173.46776504297995,123.60558252427184,3.282766990291262,23.09886201991465,3.689900426742532,4.22972972972973,5.1322901849217635,4.322901849217638,4.209815078236131,0.03058321479374111,4.364153627311522,3.9203413940256047,2.6998577524893315,4.308677098150782,4.184210526315789,4.465860597439545,4.074679943100996,3.2816500711237553,1.469416785206259
477,13091960400,5.487394957983193,4.380018674136322,27.716153127917835,3.690009337068161,1.357609710550887,3.7413632119514473,2.631185807656396,1.880485527544351,3.6367880485527544,1.9234360410831,3.8478057889822597,3.5480859010270773,4.430438842203548,4.785247432306256,5.059757236227824,3.7899159663865545,2.273576097105509,4.358543417366946,3.701213818860878,4.07469654528478,234.4547152194211,3.773109243697479,30.464052287581698,4.136321195144725,4.715219421101774,2.176470588235294,3.6937441643324,4.415499533146592,4.421101774042951,4.265172735760971,3.1811391223155927,64.83006535947712,3.049486461251167,21.054154995331466,3.2362278244631186,3.5051353874883286,3.976657329598506,52.68536121673004,4.071895424836601,3.757236227824463,3.3520074696545286,2.556489262371615,4.101774042950513,4.73109243697479,4.1157796451914095,4.49859943977591,12343.18487394958,41.06455399061033,0.23996265172735762,0.8160597572362278,52.87768440709617,168.9070981210856,22.687208216619982,3.4519140989729227,28.368814192343603,15.68814192343604,32.73680412371134,33.86610486891386,38.73030927835051,17.434173669467786,4.663865546218488,65.30345471521942,12.601307189542483,3.966386554621849,39.61437792329279,6.622782446311858,112.01629560336764,3.61624649859944,4.395891690009337,4.445378151260504,27.20376052385407,4.780578898225957,4.864612511671335,32.36374181478016,3.697478991596639,519.9353975678204,5.225023342670402,50.59260991580917,2.757236227824463,110.13482694106642,2.8085901027077496,117.76436856875584,3.481792717086835,3.7478991596638656,3.256769374416433,2.9383753501400562,2.828197945845005,3.9383753501400562,3.715219421101774,3.2549019607843137,3.958916900093371,3.3529411764705883,3.753501400560224,3.5060690943043884,5.278244631185808,44.45580808080808,261.2096774193548,170.61962365591398,59.027077497665736,159.0,167.92156862745097,3.224089635854342,1.0438842203548087,1.0999066293183941,1.080298786181139,1.1148459383753502,1.0999066293183941,167.81988742964353,126.68092105263158,3.210526315789474,27.821661998132587,3.595704948646125,3.899159663865546,4.765639589169001,4.092436974789916,4.378151260504202,0.032679738562091505,4.80578898225957,4.143790849673203,2.8599439775910365,4.427637721755369,4.4677871148459385,4.753501400560224,3.8935574229691876,3.281045751633987,1.319327731092437
478,13091960500,5.871088861076346,4.816020025031289,25.821026282853566,3.596996245306633,1.309136420525657,3.8410513141426783,2.367959949937422,1.707133917396746,2.9561952440550687,1.5869837296620777,3.7196495619524406,3.4105131414267835,3.7346683354192742,4.704630788485607,5.4030037546933665,3.4055068836045055,2.195244055068836,3.8335419274092617,3.797246558197747,3.6282853566958697,271.69461827284107,3.3266583229036297,21.703379224030037,3.765957446808511,4.782227784730914,2.1214017521902377,3.3617021276595747,4.708385481852315,4.352941176470588,3.821026282853567,2.379224030037547,72.9674593241552,2.782227784730914,20.173967459324157,3.566958698372966,3.959949937421777,4.165206508135169,54.555128205128206,4.006257822277847,3.763454317897372,3.016270337922403,2.619524405506884,4.225281602002503,4.994993742177722,3.4518147684605758,4.609511889862328,16475.244055068837,39.51085141903172,0.38423028785982477,0.4881101376720901,44.040050062578224,145.30071942446042,13.944931163954944,3.126408010012516,15.81727158948686,3.6433041301627034,28.527547892720307,29.383165829145728,48.92039591315453,4.170212765957447,3.257822277847309,54.470588235294116,38.102628285356694,3.146433041301627,54.48140825035562,6.747183979974968,113.66934566145093,3.6032540675844804,5.097622027534418,3.4568210262828534,31.817211948790895,4.715894868585732,5.48685857321652,46.29180654338549,4.133917396745932,521.2253769559032,4.254067584480601,64.89887624466573,2.755944931163955,111.97866287339971,2.725907384230288,126.49435277382646,3.6921151439299122,3.493116395494368,3.0525657071339176,2.3779724655819776,2.7984981226533168,4.23153942428035,3.2853566958698375,3.4180225281602,3.8110137672090114,3.400500625782228,3.151439299123905,2.8973717146433042,5.484355444305382,40.116584564860425,258.78472222222223,179.30787037037038,74.17521902377972,159.0,165.0938673341677,2.9849812265331663,1.0212765957446808,1.0513141426783479,1.0413016270337923,1.0588235294117647,1.0500625782227784,149.95864661654136,145.81108829568788,3.0657084188911705,19.152690863579473,3.291614518147685,4.366708385481853,5.683354192740926,4.8986232790988735,4.3091364205256575,0.017521902377972465,4.498122653316646,4.175219023779725,2.926157697121402,4.90863579474343,4.315394242803505,4.168961201501878,3.8435544430538173,3.8147684605757197,1.3053817271589487
479,13091960600,4.9728629579375845,4.233378561736771,30.07327001356852,3.5454545454545454,1.4559023066485752,3.8412483039348713,2.8561736770691994,2.1492537313432836,3.721845318860244,1.672998643147897,4.170963364993216,3.389416553595658,4.4056987788331075,4.383989145183175,4.5725915875169605,4.396200814111262,2.6635006784260518,4.109905020352781,3.8317503392130257,4.386702849389416,258.887381275441,3.662143826322931,16.970149253731343,4.253731343283582,4.370420624151968,2.287652645861601,3.592944369063772,4.297150610583446,4.656716417910448,3.8303934871099052,2.8683853459972863,58.953867028493896,6.230664857530529,28.295793758480325,3.203527815468114,3.598371777476255,3.8385345997286295,55.59444444444444,3.7924016282225237,4.274084124830393,3.3636363636363638,2.9348710990502034,4.724559023066486,4.32157394843962,3.6811397557666212,4.512890094979647,12840.002713704207,54.55335365853659,0.33921302578018997,1.276797829036635,63.6729986431479,208.27467811158797,21.413839891451833,3.327001356852103,19.635006784260515,4.8168249660786975,41.586305555555555,41.11684782608695,36.523152777777774,17.24966078697422,5.926729986431479,62.50474898236092,14.3202170963365,3.5671641791044775,46.186580732700136,6.667571234735414,114.44157394843963,3.990502035278155,4.252374491180461,3.4260515603799186,32.21229308005427,5.218453188602442,6.046132971506106,36.1219131614654,3.417910447761194,524.3973677069199,5.198100407055631,56.59094979647218,2.480325644504749,114.84968792401628,2.5332428765264585,118.47465400271372,3.325644504748982,3.435549525101764,3.2333785617367705,2.5793758480325644,3.175033921302578,3.905020352781547,3.35685210312076,3.4029850746268657,3.474898236092266,3.325644504748982,4.23202170963365,3.242876526458616,5.335142469470828,43.24915824915825,296.98752228163994,195.79679144385025,73.51424694708277,159.0,164.7123473541384,3.3921302578018997,1.0271370420624153,1.0542740841248304,1.0325644504748983,1.0488466757123474,1.044776119402985,179.61548913043478,123.07710843373494,3.3566265060240963,25.29850746268657,3.8480325644504747,4.257801899592945,5.354138398914518,4.575305291723202,4.046132971506106,0.014925373134328358,4.260515603799186,4.048846675712348,2.744911804613297,4.126187245590231,3.9633649932157393,4.402985074626866,4.010854816824966,4.191316146540027,1.5061058344640434
480,13093970100,4.868263473053892,3.7137724550898206,36.97604790419162,4.705389221556886,1.3736526946107785,3.623952095808383,2.4047904191616767,2.1508982035928144,4.107784431137724,1.6191616766467065,4.168862275449102,3.325748502994012,4.2395209580838324,4.543712574850299,4.857485029940119,4.235928143712575,2.702994011976048,3.8634730538922155,3.875449101796407,4.269461077844311,184.00598802395209,4.3053892215568865,18.261077844311377,4.762874251497006,4.246706586826347,2.3592814371257487,3.252694610778443,4.093413173652695,4.839520958083832,3.376047904191617,2.998802395209581,53.291017964071855,3.8802395209580838,27.771257485029942,2.9065868263473056,3.807185628742515,3.458682634730539,58.204907975460124,3.8502994011976046,4.082634730538922,3.5808383233532934,2.807185628742515,4.877844311377245,4.6,3.4718562874251497,4.768862275449102,9789.54491017964,34.38494623655914,0.4359281437125748,0.7748502994011977,48.125748502994014,175.47555555555556,22.979640718562873,3.308982035928144,22.819161676646708,9.019161676646707,37.701951515151514,35.70948379351741,37.94574545454545,12.198802395209581,1.5904191616766468,68.97964071856288,17.228742514970058,4.183233532934132,27.112697740112996,6.665868263473054,99.25035310734464,3.4502994011976047,5.786826347305389,3.4850299401197606,16.922612994350285,4.140119760479042,4.892215568862276,18.49228813559322,4.167664670658683,536.7263276836158,5.435928143712575,40.627669491525424,2.6610778443113774,95.20293785310736,2.282634730538922,113.40176553672316,3.245508982035928,3.3736526946107785,2.947305389221557,2.4407185628742516,2.9449101796407184,4.240718562874251,3.1077844311377247,2.905389221556886,3.340119760479042,3.178443113772455,2.75688622754491,2.859880239520958,4.652694610778443,47.041666666666664,241.6404109589041,176.05154639175257,70.50419161676646,159.0,174.79760479041917,2.5712574850299403,1.0550898203592813,1.097005988023952,1.102994011976048,1.102994011976048,1.0658682634730539,162.01680672268907,104.49318801089919,3.010899182561308,21.365269461077844,4.040718562874251,3.3461077844311378,4.364071856287425,3.8311377245508984,3.5317365269461076,0.03592814371257485,4.561676646706587,3.8,2.6299401197604793,4.233532934131737,4.314970059880239,4.1245508982035926,3.6706586826347305,3.635928143712575,1.4155688622754492
481,13093970200,5.151741293532338,3.77363184079602,40.59701492537314,4.748756218905473,1.5024875621890548,3.6641791044776117,2.5597014925373136,1.9850746268656716,4.310945273631841,1.5597014925373134,3.791044776119403,3.470149253731343,4.276119402985074,5.104477611940299,4.808457711442786,4.069651741293533,2.8383084577114426,4.057213930348259,3.8606965174129355,4.253731343283582,244.8507462686567,4.587064676616915,22.450248756218905,4.8606965174129355,4.475124378109452,2.743781094527363,3.798507462686567,4.111940298507463,4.604477611940299,3.781094527363184,3.288557213930348,55.82835820895522,2.644278606965174,18.748756218905474,3.291044776119403,3.716417910447761,3.810945273631841,56.1439588688946,3.800995024875622,3.900497512437811,3.3756218905472637,2.629353233830846,4.54228855721393,4.445273631840796,3.4328358208955225,4.875621890547263,13255.880597014926,122.0133779264214,0.9104477611940298,0.7711442786069652,50.082089552238806,253.51820728291315,21.507462686567163,3.4477611940298507,31.15174129353234,14.032338308457712,39.81741176470588,38.715,35.42408823529412,14.440298507462687,1.8855721393034826,55.95522388059702,27.713930348258707,3.7686567164179103,33.449230769230766,6.6716417910447765,100.51070512820513,4.062189054726368,5.619402985074627,2.883084577114428,22.989326923076923,4.512437810945274,5.154228855721393,23.971153846153847,3.7611940298507465,545.6345512820513,5.176616915422885,41.18826923076923,3.0671641791044775,94.77397435897436,2.63681592039801,112.01064102564102,3.5621890547263684,3.699004975124378,3.2039800995024876,2.6865671641791047,2.990049751243781,4.144278606965174,3.373134328358209,2.8407960199004973,3.990049751243781,2.91044776119403,2.6691542288557213,3.0522388059701493,4.338308457711443,45.12915129151291,261.2720588235294,198.6360294117647,72.43283582089552,159.0,173.6417910447761,3.009950248756219,1.092039800995025,1.2039800995024876,1.181592039800995,1.2189054726368158,1.191542288557214,162.3491271820449,114.61224489795919,2.9948979591836733,27.3407960199005,3.8333333333333335,2.9477611940298507,3.9651741293532337,3.1417910447761193,3.8756218905472637,0.06716417910447761,4.878109452736318,4.024875621890548,2.7139303482587063,4.022388059701493,4.569651741293533,4.27363184079602,3.3582089552238807,3.6417910447761193,1.2487562189054726
482,13093970300,5.6905890318212595,3.7142857142857144,39.39336492890995,4.532159783344618,1.8320920785375763,4.167907921462424,2.6973595125253893,2.333107650643196,4.221394719025051,1.4069058903182126,3.797562626946513,3.414353419092756,4.18280297901151,5.348002708192282,4.5260663507109005,4.204468517264726,2.784021665538253,4.2010832769126605,4.2004062288422475,4.153012863913338,275.8652674339878,4.483412322274882,23.423832092078538,4.618821936357481,4.253893026404874,3.056194989844279,3.640487474610697,4.103588354773189,4.576167907921462,3.836831415030467,3.1651997291807716,54.3385240352065,2.8192281651997293,18.910629654705485,3.3114421123899795,3.6696005416384563,3.982396750169262,55.07876712328767,3.6641841570751525,3.5761679079214623,3.4610697359512526,3.3263371699390656,4.435341909275558,4.5551794177386595,3.4502369668246446,5.025050778605281,14278.318212593094,213.31502669717773,0.6885578876100203,0.9072444143534191,60.69329722410291,389.17021276595744,29.990521327014218,3.4874746106973595,32.74542992552471,5.3094109681787405,38.47869641294838,46.72154471544715,35.0621697287839,7.8645903859174,2.8849018280297902,66.57345971563981,22.677048070413,3.171293161814489,37.22333083270817,6.7440758293838865,106.99378094523631,4.180771834800271,5.330399458361543,2.2979011509817195,26.703638409602398,4.7711577522004065,5.475964793500339,27.858559639909977,3.8584969532836833,547.0409077269318,5.397427217332431,40.4628432108027,3.027758970886933,101.83082520630157,2.7691266079891674,112.40837209302325,3.916046039268788,3.816519972918077,3.2633716993906567,2.8192281651997293,2.999322951929587,4.292484766418416,3.2830060934326335,3.027758970886933,3.756939742721733,2.958023019634394,2.705484089370345,2.893026404874746,4.191604603926879,44.85257410296412,285.9472382522671,221.9497114591921,77.20717670954637,159.0,171.96208530805688,3.018957345971564,1.0365605958023019,1.100203114421124,1.092755585646581,1.113744075829384,1.0968178740690588,159.70277589708869,110.56573705179282,2.854581673306773,31.28436018957346,3.788761002031144,3.4671631685849693,4.740690589031821,3.4685172647257954,3.892349356804333,0.035206499661475966,4.712931618144888,4.002031144211239,2.798239675016926,3.909275558564658,4.102911306702776,4.5260663507109005,3.5660121868652674,3.3669600541638456,1.3385240352064998
